sex,age,mrd,educ,cworker,region,race,earnings,height,weight,occupation
1,44,1,15,6,4,3,28560.38672,66,151,8
1,48,4,12,4,2,1,23362.87305,73,185,8
1,49,5,12,1,4,4,23362.87305,68,150,8
1,31,4,11,1,3,1,33712.96875,67,165,8
1,32,1,18,1,2,1,28560.38672,74,205,8
1,32,4,12,1,2,1,33712.96875,70,170,8
1,39,1,16,1,1,1,28560.38672,70,184,8
1,48,4,12,1,2,2,20305.50977,64,170,8
1,28,6,12,1,4,1,4726.391113,74,197,8
1,57,1,12,3,2,1,23362.87305,75,195,8
1,31,1,13,1,2,1,20305.50977,72,190,8
1,52,1,13,4,2,1,28560.38672,70,160,8
1,50,1,13,1,4,4,23362.87305,66,180,8
1,63,1,8,4,3,1,19237.19531,67,175,8
1,56,4,12,4,2,1,18168.8418,67,185,8
1,25,1,12,1,4,1,23362.87305,71,200,8
1,51,6,12,1,4,1,7782.854004,70,270,8
1,29,6,12,1,3,2,8826.651367,74,175,8
1,58,2,18,1,4,2,17171.26367,67,162,8
1,33,4,10,1,3,2,23362.87305,71,135,8
1,35,1,12,1,1,3,20305.50977,64,138,8
1,46,2,14,1,4,4,10865.42871,62,145,8
1,25,1,12,1,1,1,19237.19531,72,185,8
1,30,6,14,1,4,1,16081.58789,72,145,8
1,50,4,15,1,4,1,84054.75,72,210,8
1,37,1,12,1,4,1,84054.75,69,155,8
1,34,1,12,1,2,1,38925.33594,70,195,8
1,36,6,12,1,2,1,17171.26367,68,235,8
1,29,1,16,1,3,1,23362.87305,73,185,8
1,34,6,13,1,1,1,33712.96875,72,230,8
1,26,6,12,1,1,2,19237.19531,73,235,8
1,26,6,13,1,3,1,10865.42871,78,215,8
1,30,4,12,1,2,1,20305.50977,73,240,8
1,41,6,10,3,2,2,15081.97559,71,150,8
1,50,4,13,1,1,1,15081.97559,70,195,8
1,34,1,14,6,4,1,84054.75,73,185,8
1,35,4,12,1,2,1,17171.26367,70,220,8
1,38,1,11,1,2,1,20305.50977,70,178,8
1,26,1,9,1,4,4,23362.87305,72,180,8
1,40,6,16,6,1,1,23362.87305,70,155,8
1,52,1,12,1,1,2,84054.75,68,160,8
1,28,1,13,6,3,1,49430.10938,69,150,8
1,61,1,12,3,4,4,84054.75,68,180,8
1,47,6,9,4,3,1,18168.8418,64,198,8
1,39,1,12,1,3,2,18168.8418,67,152,8
1,48,4,13,2,3,2,84054.75,75,310,8
1,41,6,14,1,2,1,23362.87305,69,158,8
1,30,6,15,1,4,1,11953.45508,70,150,8
1,25,6,12,5,3,2,6711.287598,68,170,8
1,57,1,12,1,3,2,18168.8418,75,210,8
1,63,1,9,4,4,1,38925.33594,65,145,8
1,40,1,14,6,2,1,18168.8418,72,185,8
1,59,6,12,1,4,3,14021.39453,62,165,8
1,48,1,12,1,3,1,84054.75,68,208,8
1,39,5,12,1,3,2,11953.45508,68,200,8
1,34,6,12,1,4,2,23362.87305,74,243,8
1,30,6,14,1,3,3,23362.87305,69,180,8
1,51,1,6,1,4,3,33712.96875,64,170,8
1,30,1,13,6,1,1,16081.58789,70,220,8
1,41,6,12,1,4,4,84054.75,65,125,8
1,33,6,14,1,1,1,84054.75,70,200,8
1,41,5,12,1,3,2,6711.287598,65,150,8
1,33,6,12,1,2,1,12954.76563,69,210,8
1,40,6,12,1,1,4,33712.96875,67,135,8
1,50,4,18,1,2,1,28560.38672,70,205,8
1,38,1,17,4,4,1,84054.75,69,170,8
1,27,6,14,1,3,3,23362.87305,69,152,8
1,42,1,12,1,3,1,16081.58789,72,167,8
1,38,5,17,1,2,1,38925.33594,72,210,8
1,60,4,12,1,3,1,33712.96875,75,220,8
1,27,6,14,1,4,3,28560.38672,66,141,8
1,37,1,12,1,3,1,10865.42871,73,250,8
1,47,1,12,4,1,1,23362.87305,69,182,8
1,31,1,12,1,3,3,9857.505859,69,175,8
1,49,1,12,1,1,1,84054.75,67,160,8
1,30,6,12,1,2,1,19237.19531,71,195,8
1,26,6,12,1,3,1,84054.75,73,150,8
1,31,1,12,1,3,2,23362.87305,68,158,8
1,62,1,8,4,1,3,38925.33594,66,156,8
1,50,1,11,1,1,2,16081.58789,73,210,8
1,31,1,11,1,4,1,28560.38672,68,185,8
1,31,6,12,1,4,2,16081.58789,69,190,8
1,25,6,9,1,1,4,10865.42871,67,120,8
1,46,1,12,4,4,1,23362.87305,70,170,8
1,46,6,12,1,3,2,6711.287598,60,120,8
1,31,4,12,1,3,1,33712.96875,67,115,8
1,34,6,16,1,3,1,20305.50977,72,160,8
1,33,6,14,1,4,1,12954.76563,72,195,8
1,29,6,13,1,4,3,23362.87305,67,160,8
1,31,6,19,1,1,1,23362.87305,68,120,8
1,54,6,12,1,3,1,12954.76563,71,225,8
1,55,1,14,1,4,1,44152.16016,73,210,8
1,49,1,9,1,3,1,15081.97559,73,195,8
1,27,6,14,1,1,1,33712.96875,70,165,8
1,42,6,12,4,3,1,20305.50977,68,185,8
1,33,1,12,4,4,1,23362.87305,74,180,8
1,31,6,12,1,2,1,12954.76563,72,285,8
1,46,1,10,1,4,1,12954.76563,67,160,8
1,29,1,12,1,3,1,38925.33594,73,230,8
1,59,4,16,4,2,1,16081.58789,72,160,8
1,32,4,12,1,1,1,28560.38672,69,150,8
1,36,1,12,1,1,1,84054.75,68,170,8
1,44,4,13,6,3,2,7782.854004,68,170,8
1,41,1,16,1,2,1,84054.75,71,175,8
1,34,1,11,4,3,2,44152.16016,72,185,8
1,43,4,17,1,4,1,19237.19531,73,205,8
1,25,2,6,1,4,3,23362.87305,62,147,8
1,34,6,12,1,4,1,10865.42871,71,170,8
1,61,6,11,1,1,3,10865.42871,72,220,8
1,27,6,13,1,3,3,18168.8418,67,172,8
1,64,1,11,1,3,2,33712.96875,70,180,8
1,33,6,12,2,3,2,19237.19531,69,178,8
1,45,6,13,1,1,1,12954.76563,65,175,8
1,51,1,9,4,4,1,49430.10938,69,220,8
1,51,1,12,6,2,1,23362.87305,71,162,8
1,59,6,11,1,1,1,17171.26367,73,160,8
1,41,4,14,1,2,1,6711.287598,74,320,8
1,28,6,16,1,3,1,33712.96875,72,165,8
1,49,1,12,1,1,2,10865.42871,66,140,8
1,32,1,11,1,2,1,12954.76563,70,240,8
1,33,1,12,1,4,3,23362.87305,70,184,8
1,54,4,12,1,2,1,10865.42871,66,140,8
1,48,4,14,1,4,1,44152.16016,63,110,8
1,32,6,12,1,2,1,19237.19531,74,180,8
1,38,1,6,1,4,4,17171.26367,68,120,8
1,26,6,14,1,4,3,33712.96875,69,200,8
1,50,1,12,1,4,4,14021.39453,67,130,8
1,33,1,12,1,1,1,44152.16016,64,135,8
1,31,1,11,1,4,3,38925.33594,69,171,8
1,29,5,11,1,2,2,44152.16016,66,130,8
1,27,6,9,1,1,1,14021.39453,65,155,8
1,49,1,11,1,1,2,28560.38672,70,190,8
1,46,4,12,1,2,1,8826.651367,69,170,8
1,50,1,9,3,3,2,23362.87305,72,196,8
1,27,6,12,6,4,1,49430.10938,72,153,8
1,30,1,11,1,2,1,20305.50977,75,198,8
1,42,6,17,5,1,3,28560.38672,69,245,8
1,47,4,16,1,4,1,33712.96875,66,170,8
1,30,6,15,1,3,2,16081.58789,77,195,8
1,65,1,13,1,1,1,49430.10938,71,215,8
1,54,1,12,4,2,1,28560.38672,68,225,8
1,43,1,14,3,4,1,28560.38672,72,175,8
1,37,2,12,4,2,1,11953.45508,68,155,8
1,30,1,12,1,4,3,6711.287598,68,160,8
1,46,4,7,4,2,1,17171.26367,69,175,8
1,48,1,10,1,3,3,19237.19531,69,190,8
1,49,4,11,6,4,3,11953.45508,74,210,8
1,26,6,12,1,2,1,28560.38672,74,170,8
1,30,6,12,1,4,3,19237.19531,67,160,8
1,33,4,13,4,2,1,23362.87305,71,175,8
1,51,1,10,4,2,1,49430.10938,69,170,8
1,32,1,12,4,2,1,38925.33594,74,215,8
1,36,4,12,1,1,1,7782.854004,69,140,8
1,33,4,10,1,2,1,9857.505859,74,250,8
1,30,1,12,1,3,1,23362.87305,72,180,8
1,51,1,16,1,3,1,84054.75,67,146,8
1,33,1,11,1,4,1,28560.38672,69,160,8
1,52,4,12,1,3,4,9857.505859,69,180,8
1,27,6,16,1,1,1,12954.76563,72,180,8
1,35,1,12,4,4,2,28560.38672,64,165,8
1,41,1,12,3,1,1,38925.33594,66,160,8
1,55,1,7,1,1,1,38925.33594,66,260,8
1,55,1,8,1,3,3,17171.26367,71,192,8
1,29,1,14,1,1,2,38925.33594,69,180,8
1,34,6,16,1,3,1,17171.26367,71,158,8
1,48,1,12,4,1,2,84054.75,74,170,8
1,56,6,12,1,2,1,14021.39453,73,185,8
1,48,1,12,1,1,1,20305.50977,68,190,8
1,44,1,14,1,3,3,84054.75,72,178,8
1,41,1,13,1,2,1,84054.75,71,180,8
1,63,4,12,1,2,1,18168.8418,63,110,8
1,51,1,12,1,1,2,84054.75,70,130,8
1,25,6,13,1,3,1,12954.76563,72,145,8
1,26,6,14,1,1,1,16081.58789,67,185,8
1,37,6,12,1,3,2,20305.50977,66,155,8
1,36,4,14,1,3,1,12954.76563,71,160,8
1,45,1,15,6,4,1,44152.16016,72,260,8
1,30,1,13,1,3,1,23362.87305,74,225,8
1,37,1,12,1,3,2,33712.96875,64,170,8
1,29,1,12,1,1,1,8826.651367,67,285,8
1,41,1,12,3,3,2,33712.96875,70,204,8
1,34,5,12,1,1,1,84054.75,69,185,8
1,45,1,12,1,4,1,84054.75,68,140,8
1,40,4,12,1,3,3,16081.58789,68,145,8
1,32,1,11,1,3,1,18168.8418,72,175,8
1,28,1,12,1,3,2,15081.97559,64,160,8
1,30,5,12,4,4,2,11953.45508,68,125,8
1,43,6,11,1,4,1,18168.8418,74,185,8
1,28,1,16,1,1,3,84054.75,70,175,8
1,33,1,14,5,3,1,23362.87305,75,185,8
1,37,5,12,1,1,1,33712.96875,68,160,8
1,26,4,12,1,3,1,17171.26367,73,185,8
1,25,1,12,1,2,1,15081.97559,71,190,8
1,26,6,11,1,4,1,28560.38672,72,190,8
1,42,1,12,4,2,1,20305.50977,69,165,8
1,47,6,12,1,1,1,17171.26367,68,190,8
1,50,1,13,1,1,1,33712.96875,71,150,8
1,33,1,12,1,1,2,19237.19531,64,145,8
1,32,1,13,1,4,2,84054.75,74,205,8
1,33,1,12,1,3,1,49430.10938,67,200,8
1,46,1,9,1,2,1,12954.76563,57,125,8
1,37,1,16,1,3,2,23362.87305,72,224,8
1,60,1,10,1,4,1,33712.96875,76,185,8
1,47,1,12,1,2,4,44152.16016,67,230,8
1,35,6,12,1,2,1,15081.97559,74,180,8
1,35,6,12,1,2,1,9857.505859,68,162,8
1,31,1,15,1,4,1,38925.33594,70,220,8
1,31,1,9,1,2,1,15081.97559,74,175,8
1,31,1,10,3,4,1,15081.97559,68,140,8
1,27,1,14,1,2,1,17171.26367,70,165,8
1,37,1,12,4,1,1,10865.42871,70,210,8
1,29,1,14,1,1,3,84054.75,69,180,8
1,27,1,15,1,3,1,44152.16016,72,250,8
1,62,4,12,2,4,4,23362.87305,69,120,8
1,28,6,12,1,2,1,23362.87305,66,155,8
1,44,1,13,1,3,1,44152.16016,67,185,8
1,29,1,12,1,3,2,28560.38672,66,160,8
1,32,1,14,1,2,1,33712.96875,70,185,8
1,62,1,12,1,1,1,28560.38672,68,230,8
1,62,1,11,1,1,1,44152.16016,64,148,8
1,53,1,12,1,4,1,33712.96875,69,175,8
1,40,6,10,1,4,4,33712.96875,60,125,8
1,45,1,14,4,4,4,23362.87305,66,180,8
1,59,1,8,1,3,1,8826.651367,66,150,8
1,44,6,12,3,3,2,15081.97559,69,174,8
1,65,1,12,6,1,1,33712.96875,71,205,8
1,53,1,13,4,1,3,84054.75,67,160,8
1,65,6,9,1,3,1,9857.505859,73,185,8
1,45,1,12,1,1,3,12954.76563,67,160,8
1,39,1,12,1,3,1,28560.38672,69,185,8
1,39,1,8,1,1,3,9857.505859,67,180,8
1,29,6,12,1,3,1,17171.26367,70,240,8
1,59,4,12,1,3,1,44152.16016,66,165,8
1,25,1,6,1,4,3,4726.391113,67,140,8
1,37,6,14,1,4,1,15081.97559,73,150,8
1,25,1,12,1,4,1,20305.50977,71,145,8
1,58,1,12,1,4,4,18168.8418,63,130,8
1,50,6,16,1,4,1,28560.38672,66,165,8
1,28,1,12,1,3,1,33712.96875,67,165,8
1,41,4,13,1,2,1,28560.38672,69,165,8
1,52,1,8,1,1,1,15081.97559,70,179,8
1,31,6,12,1,3,1,33712.96875,66,170,8
1,28,1,16,1,3,1,17171.26367,68,160,8
1,46,4,12,1,1,1,23362.87305,71,235,8
1,27,1,12,1,4,1,28560.38672,68,155,8
1,52,1,12,4,3,1,18168.8418,69,180,8
1,38,6,12,1,1,1,11953.45508,71,132,8
1,61,1,12,4,2,1,33712.96875,71,200,8
1,59,2,4,1,4,3,12954.76563,64,165,8
1,33,4,12,1,4,3,14021.39453,65,123,8
1,51,1,12,1,3,1,28560.38672,67,135,8
1,31,1,15,1,4,1,23362.87305,73,180,8
1,26,1,12,1,1,4,12954.76563,69,175,8
1,26,1,12,1,1,4,44152.16016,65,130,8
1,30,6,17,6,3,1,84054.75,70,165,8
1,47,1,14,1,1,2,23362.87305,70,185,8
1,55,1,12,1,2,1,33712.96875,74,210,8
1,41,1,12,1,3,1,17171.26367,73,170,8
1,34,1,15,1,2,1,23362.87305,72,190,8
1,46,1,14,1,3,1,84054.75,74,300,8
1,35,4,12,1,3,1,9857.505859,73,290,8
1,33,1,4,4,3,3,20305.50977,67,140,8
1,25,2,12,1,4,1,23362.87305,70,175,8
1,26,1,12,1,4,2,28560.38672,68,185,8
1,29,1,12,1,4,3,38925.33594,76,240,8
1,39,1,12,4,2,2,18168.8418,73,165,8
1,60,1,16,2,3,1,44152.16016,75,240,8
1,38,1,8,1,4,3,17171.26367,67,160,8
1,25,6,16,1,3,1,23362.87305,70,146,8
1,47,4,14,6,2,1,19237.19531,70,155,8
1,33,1,13,1,1,2,23362.87305,75,190,8
1,56,1,13,3,3,1,23362.87305,69,156,8
1,54,1,13,3,4,1,49430.10938,69,180,8
1,28,5,12,1,4,2,33712.96875,66,130,8
1,28,1,12,1,1,4,33712.96875,71,210,8
1,56,1,12,6,4,4,28560.38672,68,170,8
1,26,6,12,1,3,1,16081.58789,71,170,8
1,39,1,12,3,3,1,15081.97559,69,171,8
1,46,1,12,1,4,1,28560.38672,71,145,8
1,30,1,12,1,4,3,33712.96875,68,175,8
1,38,1,13,1,4,1,33712.96875,66,125,8
1,45,1,12,1,2,1,84054.75,72,163,8
1,32,6,16,1,3,1,18168.8418,69,192,8
1,56,5,14,3,1,1,38925.33594,68,180,8
1,46,4,16,6,2,1,15081.97559,71,165,8
1,45,1,15,1,3,1,84054.75,66,150,8
1,49,1,10,1,3,4,14021.39453,67,160,8
1,55,1,12,4,2,2,44152.16016,64,220,8
1,35,4,12,1,3,1,7782.854004,66,200,8
1,33,6,13,2,4,3,33712.96875,72,200,8
1,55,1,12,1,3,1,12954.76563,68,230,8
1,44,1,12,4,2,1,23362.87305,70,221,8
1,34,1,7,1,1,3,28560.38672,61,130,8
1,33,1,12,1,4,2,23362.87305,69,190,8
1,42,5,14,1,1,2,17171.26367,76,250,8
1,36,1,12,1,3,2,28560.38672,72,185,8
1,47,1,14,1,4,1,23362.87305,73,312,8
1,35,1,12,4,4,3,28560.38672,69,193,8
1,56,6,12,1,1,1,33712.96875,81,240,8
1,25,1,12,1,4,1,18168.8418,70,195,8
1,41,3,12,1,2,1,12954.76563,65,180,8
1,56,1,12,4,2,1,33712.96875,71,180,8
1,32,6,14,1,4,3,38925.33594,75,195,8
1,46,6,12,2,2,1,44152.16016,76,212,8
1,36,4,12,1,2,1,19237.19531,70,200,8
1,42,1,14,1,3,1,49430.10938,73,214,8
1,45,1,12,4,1,2,84054.75,68,165,8
1,47,4,9,1,4,4,12954.76563,62,125,8
1,27,1,12,1,1,1,38925.33594,72,205,8
1,40,1,14,1,1,1,84054.75,68,165,8
1,32,1,17,1,4,4,23362.87305,68,210,8
1,53,1,13,1,1,1,33712.96875,70,218,8
1,56,3,12,1,4,1,15081.97559,70,175,8
1,56,4,12,4,4,1,33712.96875,71,155,8
1,40,1,16,1,3,4,44152.16016,65,175,8
1,55,1,16,1,4,4,44152.16016,69,165,8
1,44,1,10,1,2,1,23362.87305,69,240,8
1,39,6,14,1,2,1,23362.87305,70,155,8
1,38,6,14,1,2,1,11953.45508,73,184,8
1,35,1,9,1,2,1,5675.895508,72,148,8
1,29,1,12,1,4,1,38925.33594,69,138,8
1,32,1,12,1,4,1,33712.96875,71,230,8
1,26,6,16,1,2,1,11953.45508,71,170,8
1,26,1,12,1,4,1,49430.10938,67,160,8
1,56,1,16,1,4,1,33712.96875,68,200,8
1,37,1,14,1,4,1,23362.87305,70,200,8
1,39,1,12,1,2,4,23362.87305,65,155,8
1,29,1,12,1,1,1,44152.16016,68,180,8
1,44,1,12,1,4,3,15081.97559,64,150,8
1,43,4,13,6,4,4,44152.16016,66,140,8
1,50,1,13,1,3,1,33712.96875,73,175,8
1,62,1,10,4,1,1,44152.16016,71,168,8
1,25,1,15,3,4,4,33712.96875,67,163,8
1,32,1,16,1,1,4,16081.58789,69,170,8
1,41,1,12,4,1,1,49430.10938,65,185,8
1,58,1,16,1,2,1,84054.75,73,200,8
1,33,1,12,1,2,1,44152.16016,71,185,8
1,56,6,12,1,2,1,33712.96875,69,250,8
1,43,1,11,1,1,3,23362.87305,69,198,8
1,39,5,7,1,2,2,7782.854004,73,179,8
1,36,6,15,1,1,3,28560.38672,70,165,8
1,31,1,12,1,1,3,23362.87305,64,144,8
1,59,1,12,2,3,1,84054.75,71,250,8
1,35,5,12,1,1,3,18168.8418,58,130,8
1,52,4,11,3,2,1,17171.26367,72,175,8
1,60,1,16,2,2,1,84054.75,72,210,8
1,35,6,14,1,3,1,23362.87305,73,201,8
1,50,4,13,6,1,1,38925.33594,70,175,8
1,31,6,16,1,4,1,28560.38672,70,160,8
1,28,4,16,1,3,1,16081.58789,76,245,8
1,54,4,12,1,1,3,20305.50977,60,140,8
1,52,1,13,4,4,1,84054.75,71,180,8
1,36,1,12,4,2,1,38925.33594,74,190,8
1,36,4,13,1,2,1,23362.87305,70,160,8
1,43,4,11,1,3,1,7782.854004,68,210,8
1,29,1,14,1,2,1,33712.96875,76,260,8
1,50,1,14,3,4,1,38925.33594,66,155,8
1,41,1,18,1,3,3,28560.38672,67,170,8
1,50,1,9,1,4,3,33712.96875,64,165,8
1,49,1,11,1,2,1,18168.8418,66,190,8
1,40,1,16,1,1,1,49430.10938,68,168,8
1,55,4,12,1,4,2,44152.16016,72,180,8
1,52,3,16,1,4,1,10865.42871,67,182,8
1,56,6,12,4,3,3,23362.87305,71,155,8
1,49,1,9,1,3,1,23362.87305,68,145,8
1,29,1,13,1,4,1,44152.16016,71,185,8
1,25,6,14,1,2,2,28560.38672,71,230,8
1,41,1,16,4,3,1,49430.10938,73,190,8
1,59,6,12,4,4,4,12954.76563,72,170,8
1,55,1,13,1,1,1,23362.87305,67,200,8
1,38,1,18,1,4,3,23362.87305,67,170,8
1,37,1,4,1,4,3,10865.42871,66,187,8
1,25,1,12,1,2,1,84054.75,73,145,8
1,52,3,12,1,4,1,23362.87305,67,150,8
1,33,1,12,1,3,1,14021.39453,72,145,8
1,30,1,17,1,1,3,84054.75,66,210,8
1,34,6,12,1,2,1,44152.16016,71,175,8
1,44,1,10,1,3,1,49430.10938,72,165,8
1,44,4,12,1,2,2,9857.505859,66,150,8
1,49,4,8,1,4,3,18168.8418,64,139,8
1,59,4,13,3,4,1,23362.87305,68,165,8
1,41,5,16,1,2,1,20305.50977,72,140,8
1,49,1,9,1,4,1,33712.96875,71,180,8
1,39,6,12,1,2,1,38925.33594,71,190,8
1,31,1,12,1,4,1,38925.33594,70,190,8
1,32,1,5,1,4,3,11953.45508,65,150,8
1,40,1,12,2,2,1,28560.38672,70,200,8
1,44,1,12,6,3,1,33712.96875,66,140,8
1,51,1,8,6,2,1,28560.38672,74,208,8
1,25,2,8,1,4,3,23362.87305,65,190,8
1,32,1,10,1,1,3,23362.87305,66,130,8
1,37,6,12,1,1,2,16081.58789,74,185,8
1,53,4,9,1,1,1,9857.505859,71,215,8
1,25,6,13,1,1,1,23362.87305,73,203,8
1,59,1,12,1,2,1,38925.33594,71,165,8
1,60,1,11,4,3,1,38925.33594,71,170,8
0,63,1,16,6,2,1,84054.75,62,175,9
0,43,6,16,1,4,1,18168.8418,66,140,9
0,56,1,12,6,2,1,23362.87305,66,150,9
0,52,4,5,6,3,1,11953.45508,61,160,9
0,39,1,13,1,2,1,84054.75,66,150,9
0,47,1,12,6,2,1,44152.16016,65,144,9
0,41,1,12,6,3,1,28560.38672,66,180,9
0,36,6,13,1,3,1,19237.19531,67,135,9
0,39,6,11,1,3,2,20305.50977,67,165,9
0,42,1,13,6,2,1,28560.38672,65,135,9
0,29,6,16,6,3,1,84054.75,65,125,9
0,53,1,11,1,2,3,15081.97559,60,140,9
0,39,1,12,6,1,1,15081.97559,62,122,9
0,27,6,12,1,4,1,23362.87305,66,165,9
0,52,4,12,1,2,1,14021.39453,62,115,9
0,64,5,6,1,3,1,23362.87305,67,180,9
0,30,6,9,1,4,1,23362.87305,65,165,9
0,46,1,12,6,4,1,33712.96875,68,146,9
0,40,1,14,1,2,1,38925.33594,62,145,9
0,39,1,12,6,4,1,84054.75,72,165,9
0,41,6,14,5,1,1,23362.87305,69,165,9
0,37,1,8,1,4,3,18168.8418,65,190,9
0,59,1,12,6,3,1,84054.75,68,162,9
0,44,1,12,1,4,1,23362.87305,67,130,9
0,57,1,10,6,2,1,18168.8418,64,150,9
0,42,1,12,6,2,1,23362.87305,66,140,9
0,49,1,12,6,3,1,19237.19531,62,210,9
0,44,1,14,6,2,1,84054.75,67,155,9
0,41,1,13,5,2,1,7782.854004,62,501,9
0,52,1,12,1,2,1,33712.96875,63,150,9
0,36,1,12,5,2,1,84054.75,68,140,9
0,32,1,12,6,2,1,84054.75,64,147,9
0,33,1,12,6,2,1,5675.895508,62,160,9
0,40,1,12,6,2,1,10865.42871,66,110,9
0,59,1,11,6,3,1,44152.16016,60,103,9
0,47,1,12,6,2,1,49430.10938,71,210,9
0,29,1,12,6,2,1,33712.96875,65,123,9
0,58,3,12,6,3,1,19237.19531,65,120,9
0,37,1,6,1,4,3,38925.33594,60,125,9
0,44,1,12,6,3,1,44152.16016,63,130,9
0,61,3,9,1,3,1,10865.42871,66,140,9
0,25,6,16,1,3,1,8826.651367,69,145,9
0,42,5,10,6,4,1,28560.38672,49,112,9
0,41,1,13,6,2,1,49430.10938,60,130,9
0,57,3,12,6,2,1,23362.87305,63,140,9
0,53,1,12,5,2,1,16081.58789,63,120,9
0,40,4,18,5,1,1,23362.87305,60,145,9
0,44,1,14,6,2,1,23362.87305,65,140,9
0,38,1,12,1,1,1,38925.33594,63,128,9
0,32,1,15,6,3,1,33712.96875,69,180,9
0,46,6,14,4,4,1,38925.33594,73,145,9
0,43,1,16,5,1,1,84054.75,64,117,9
0,29,5,12,1,3,2,6711.287598,61,166,9
0,35,1,13,6,2,1,49430.10938,63,135,9
0,28,1,2,1,4,3,23362.87305,60,150,9
0,59,1,12,6,2,1,33712.96875,66,200,9
0,33,1,12,6,2,1,23362.87305,67,150,9
0,41,4,12,1,2,1,28560.38672,64,110,9
0,52,1,16,6,2,1,19237.19531,65,200,9
0,55,6,14,1,4,1,23362.87305,72,175,9
0,39,1,18,5,2,1,84054.75,66,125,9
0,43,1,16,6,4,1,44152.16016,62,110,9
0,25,6,6,1,4,3,7782.854004,60,118,9
0,41,1,13,6,2,1,28560.38672,64,190,9
0,55,1,12,6,2,1,17171.26367,64,155,9
0,29,1,12,1,3,1,28560.38672,64,135,9
0,44,1,14,6,2,3,44152.16016,62,230,9
0,35,1,12,1,1,1,23362.87305,64,123,9
0,37,1,13,1,2,1,49430.10938,65,137,9
0,42,1,12,6,2,1,44152.16016,65,170,9
0,26,6,12,1,3,1,17171.26367,65,122,9
0,34,1,16,6,2,1,12954.76563,67,160,9
0,35,1,12,1,1,1,38925.33594,63,116,9
0,51,1,12,6,2,1,33712.96875,64,160,9
0,39,1,12,1,2,1,28560.38672,62,250,9
0,62,1,17,6,2,1,23362.87305,67,114,9
0,46,1,12,6,4,1,33712.96875,64,190,9
0,30,1,12,6,1,1,33712.96875,61,110,9
0,33,1,14,6,2,1,49430.10938,60,130,9
0,59,1,8,6,2,1,17171.26367,66,180,9
0,46,1,13,6,4,1,84054.75,65,130,9
0,59,1,11,6,4,1,23362.87305,66,155,9
0,47,1,12,6,3,1,38925.33594,65,132,9
1,27,6,12,1,1,1,28560.38672,72,175,9
1,34,1,12,6,2,1,23362.87305,68,175,9
1,37,1,12,6,3,3,38925.33594,70,165,9
1,28,6,6,1,4,3,7782.854004,66,135,9
1,29,6,13,1,3,1,28560.38672,70,240,9
1,43,1,12,6,2,1,28560.38672,71,203,9
1,41,6,12,6,3,1,23362.87305,73,190,9
1,50,1,8,6,1,1,44152.16016,69,215,9
1,37,6,14,6,4,1,33712.96875,67,185,9
1,47,2,0,1,4,3,10865.42871,73,165,9
1,37,2,5,1,4,3,18168.8418,65,190,9
1,34,6,14,4,2,1,33712.96875,75,230,9
1,36,6,14,1,2,1,15081.97559,72,210,9
1,56,1,12,6,3,1,44152.16016,68,170,9
1,36,4,14,6,2,1,10865.42871,69,140,9
1,64,6,12,1,2,1,7782.854004,71,200,9
1,29,1,14,1,2,1,38925.33594,74,160,9
1,25,6,17,1,4,1,84054.75,72,170,9
1,25,6,9,1,4,3,6711.287598,65,155,9
1,58,3,9,1,2,1,23362.87305,66,180,9
1,53,1,11,1,4,1,84054.75,76,220,9
1,40,1,12,5,2,1,84054.75,69,180,9
1,40,1,6,1,4,3,38925.33594,64,170,9
1,59,6,12,6,2,1,23362.87305,70,205,9
1,35,4,10,1,4,1,10865.42871,67,130,9
1,36,6,11,6,3,1,6711.287598,70,185,9
1,43,1,13,1,3,1,23362.87305,74,200,9
1,30,1,12,6,1,1,23362.87305,69,190,9
1,29,1,12,1,4,1,23362.87305,72,230,9
1,33,6,16,1,4,1,23362.87305,70,150,9
1,57,1,16,6,3,1,84054.75,72,165,9
1,30,1,9,1,4,3,12954.76563,68,165,9
1,26,2,6,1,4,3,6711.287598,71,160,9
1,56,4,7,1,3,1,8826.651367,72,200,9
1,52,1,12,6,4,1,33712.96875,66,195,9
1,47,3,6,1,3,3,12954.76563,66,170,9
1,58,1,16,6,2,1,23362.87305,70,175,9
1,29,6,12,1,4,3,28560.38672,65,160,9
1,35,1,11,1,4,1,28560.38672,69,170,9
1,37,6,12,6,2,1,84054.75,74,190,9
1,60,4,12,1,2,1,8826.651367,75,182,9
1,40,6,12,1,2,1,10865.42871,75,160,9
1,29,2,3,1,4,3,23362.87305,61,140,9
1,49,1,12,1,2,3,84054.75,68,208,9
1,49,2,0,1,4,3,12954.76563,65,170,9
1,44,1,16,6,2,1,23362.87305,70,160,9
1,44,1,12,6,2,1,33712.96875,71,180,9
1,63,1,10,6,3,1,19237.19531,74,250,9
1,41,1,0,1,3,3,19237.19531,68,170,9
1,38,1,13,1,3,1,16081.58789,72,200,9
1,49,1,14,6,4,1,44152.16016,71,180,9
1,46,1,16,5,2,1,38925.33594,72,200,9
1,38,4,15,6,3,4,28560.38672,72,155,9
1,41,6,15,6,4,1,23362.87305,68,175,9
1,30,6,11,1,3,2,4726.391113,68,195,9
1,30,6,16,1,2,1,23362.87305,67,160,9
1,59,1,17,6,4,1,33712.96875,71,205,9
1,32,1,13,6,2,1,28560.38672,73,185,9
1,39,1,10,6,3,1,28560.38672,75,160,9
1,36,1,12,6,2,1,84054.75,69,180,9
